MESSAGE_ID,BOARD_ID,SERVER_ID,STAR_COUNT
874098105698635836,874265024259035187,336982018376335361,2
874748428134015036,874755914064871424,760375168815071264,2
875173500011282472,875177988491198514,336982018376335361,2
876669183876800542,876669249052090418,760375168815071264,2
877047210502684692,877047352173658143,336982018376335361,2
877047817858863115,877047858493272074,336982018376335361,2
877074061874831400,877074432311570442,336982018376335361,2
879040960934338590,879088436122882089,336982018376335361,2
879096223578091560,879146401156718642,760375168815071264,2
879111919242469387,879153329651986453,760375168815071264,2
879543291178274816,879543403581411430,336982018376335361,2
879545063888273449,879545098298351688,336982018376335361,2
879545228091088946,879545268222185502,336982018376335361,2
880987780161863712,881626917994909758,336982018376335361,3
878039917165432862,881627021963329616,336982018376335361,5
881811164525375528,881811226148081674,336982018376335361,3
882345942450319441,882347309617266738,336982018376335361,3
882753798546784286,882825733649625118,336982018376335361,3
882855988057751572,882856096593743893,336982018376335361,3
882871513286586368,882871743759400960,336982018376335361,3
882873244691095583,882873595037122610,336982018376335361,3
883234514036465694,883234596655869952,336982018376335361,4
883235722973298688,883235889931747368,336982018376335361,3
883526445077528607,883526772606533662,336982018376335361,3
883567658769989643,883568156193460236,336982018376335361,3
883842424374435870,883897347204059146,336982018376335361,3
884868551603789854,884869397330669578,336982018376335361,3
885715752349491230,885715826018230303,760375168815071264,3
886058832554491935,886068945478631424,336982018376335361,3
886455461669404722,886455808945172500,336982018376335361,3
886743414220148766,886743490480963635,336982018376335361,3
886838536354009149,886839522560716850,336982018376335361,3
886880883901083658,886960439257333781,336982018376335361,3
887051943489470534,887052263661637633,336982018376335361,3
887151785469427792,887151887877550110,336982018376335361,3
887159525906448405,887160322438365255,336982018376335361,3
887572341138288641,887573470039408642,336982018376335361,3
887591923521585152,887591989720268810,336982018376335361,3
887594596354388008,887594656790102086,336982018376335361,3
887595298380189706,887595479947411458,336982018376335361,3
887608249115873291,887608299585941526,336982018376335361,3
888269610938433586,888309893432492123,336982018376335361,3
888496929170939954,888502370575724594,336982018376335361,3
888552426163023902,888553769200144406,336982018376335361,3
888987397797347358,888987636923002941,336982018376335361,3
888986847257169950,888999381414576138,336982018376335361,3
888266324327931985,889298932998488095,336982018376335361,3
889299208354557992,890076792747081749,336982018376335361,3
888187513271889931,890167599529361408,336982018376335361,3
889937375747252235,890331025916440618,760375168815071264,3
890344588299100180,890356103601344565,760375168815071264,3
890440134351261736,890440251372355615,336982018376335361,3
890463548835262504,890463627549765673,336982018376335361,3
890524629951741963,890524720334790676,336982018376335361,3
890767741294903367,890768076298129488,760375168815071264,3
890770268698595348,890770591488020511,760375168815071264,3
891205863044444171,891227457720582145,336982018376335361,3
891511605668499496,891511673205190677,336982018376335361,3
891540976252907541,891541066065510440,336982018376335361,3
891742930262458418,891742994045206568,336982018376335361,3
891822979292475403,891823133949038636,336982018376335361,3
891835222306488330,891835398920208424,336982018376335361,3
891898354496315392,891898831615193148,336982018376335361,3
892489669663678504,892493373896810517,336982018376335361,3
893333592791457852,893339098469793792,336982018376335361,3
893392257833656331,893540147113639957,760375168815071264,3
894430849745948722,894433192835186751,760375168815071264,3
894664517403963412,894674500153671751,760375168815071264,3
895575922990792734,895575979462885386,336982018376335361,3
895584767817445397,895584806509895700,336982018376335361,3
895589005972897822,895688678259707905,336982018376335361,3
895918406782582824,895921008006021171,336982018376335361,3
896292382474141706,896292488145420339,336982018376335361,3
896973286683058257,896975852447883285,336982018376335361,3
897892402763821068,897900676611473469,336982018376335361,3
902755412124786778,902757896293584906,336982018376335361,4
837527194166493234,902765138480869386,762379682108276756,1
903031244126830622,903034907427758080,336982018376335361,3
903123659814760478,903124027126730763,336982018376335361,3
903154282042376210,903154400699228200,336982018376335361,3
903505415755661324,903505492830199849,336982018376335361,3
903533155414319164,903533263543472139,336982018376335361,3
903540958338117712,903541047517397052,336982018376335361,3
903543052373721128,903543099186368513,336982018376335361,3
903543234293276713,903543281860894730,336982018376335361,3
903543169604534293,903543284616540160,336982018376335361,3
903542512092860477,903544296379146271,336982018376335361,3
903667520270131320,903691175083524157,336982018376335361,3
903877596717129758,903877640165933106,336982018376335361,3
903877606741532692,903877796995145738,336982018376335361,3
903879669231800360,903879751175925760,336982018376335361,3
903887182576623636,903889592514654218,336982018376335361,3
903893509940068392,903893554529701908,336982018376335361,3
904099961866715137,904100733253726251,336982018376335361,3
904112076929261619,904112141978718288,336982018376335361,3
904265314269794324,904434350832119838,826946831958933554,3
904496252010524722,904496402279833640,336982018376335361,3
904818045942398976,904821624887459881,336982018376335361,3
904821899756978197,904826110871740418,336982018376335361,3
904929216640978944,904929774760251452,760375168815071264,3
904930674337775656,904930850712469575,760375168815071264,3
904975783074873355,904978016738873384,336982018376335361,3
905157095559675974,905157166908989450,336982018376335361,3
905164983334211667,905165066247233606,336982018376335361,3
905166078915801168,905166605636497428,336982018376335361,3
905169609634775071,905169985830260767,336982018376335361,3
905211353684402227,905255089554456657,336982018376335361,3
905259181710409738,905259247699361802,336982018376335361,3
905259869316210829,905260007065550888,336982018376335361,3
905322726321950800,905325961300549672,336982018376335361,3
905335038105747456,905335968763113482,336982018376335361,3
905705675403980810,905705719146381382,336982018376335361,3
905706985360617472,905707014263570512,336982018376335361,3
905707048992395276,905707214977794109,336982018376335361,3
905708314636218379,905708369644515340,336982018376335361,3
905708909136871474,905709036270399498,336982018376335361,3
905708857513369621,905709875710005288,336982018376335361,3
905938322650710026,905971936247549982,336982018376335361,3
905998845090082826,905998928669999235,336982018376335361,3
906815429798952990,906815543984672768,336982018376335361,3
906819646504718356,906819698778341467,336982018376335361,3
906819825769259040,906819904148230145,336982018376335361,3
906822160184672297,906822218720346142,336982018376335361,3
909266291955736576,909266432586551347,336982018376335361,3
909269012435857510,909270898245271552,336982018376335361,3
909520168709914665,909530317281439804,336982018376335361,3
838689709647593472,910739789072973864,336982018376335361,3
